dataset,treatment,propensity_score
simulation,0,0.5529983185301078
simulation,1,0.19115231496963156
simulation,0,0.3693279155526643
simulation,0,0.7432238639350373
simulation,0,0.612707417840118
simulation,0,0.5160370634158454
simulation,1,0.6414267476580533
simulation,0,0.5168219641688245
simulation,1,0.706632404875778
simulation,1,0.5290419380046298
simulation,0,0.3352651118226112
simulation,0,0.49839993966154067
simulation,0,0.09986238799225428
simulation,0,0.5672497768115744
simulation,0,0.04949785640274689
simulation,0,0.11566600810312595
simulation,0,0.5235624635856122
simulation,0,0.47586669780689145
simulation,0,0.17569979984962206
simulation,0,0.2792264228179055
simulation,1,0.7890317866477711
simulation,1,0.2983982109121334
simulation,1,0.8699755704166492
simulation,0,0.46224366526586347
simulation,0,0.45945266046454875
simulation,1,0.8317239573228992
simulation,0,0.4177886800149843
simulation,0,0.2587933122793251
simulation,1,0.4261112726238322
simulation,0,0.4828238284677227
simulation,0,0.16215904106969645
simulation,0,0.25388364884102615
simulation,0,0.21945029391087434
simulation,1,0.618738464865765
simulation,0,0.4238682483717565
simulation,1,0.3499189377927951
simulation,0,0.4702615863901229
simulation,1,0.4124025242926575
simulation,1,0.6037065616052143
simulation,0,0.19372898343879125
simulation,0,0.1918004213322101
simulation,0,0.6603720199851666
simulation,0,0.2940144313184767
simulation,0,0.16251739976015608
simulation,0,0.5077862711283474
simulation,1,0.5105683746290028
simulation,0,0.20476520959454073
simulation,1,0.5292051350558471
simulation,0,0.5897132779054943
simulation,1,0.5325019650172271
simulation,0,0.599349494024164
simulation,0,0.1654984080910233
simulation,1,0.4861960765632382
simulation,0,0.35939121962010906
simulation,0,0.34622042343387777
simulation,1,0.679195486253304
simulation,1,0.7822472037339615
simulation,1,0.8114506660687781
simulation,1,0.6974797983537117
simulation,0,0.5058357360330341
simulation,1,0.5452707919428671
simulation,1,0.5871645510655322
simulation,1,0.5231874015663164
simulation,0,0.4604237626834076
simulation,0,0.659167657129389
simulation,0,0.43919523825621865
simulation,0,0.25056311137265147
simulation,0,0.38276003846321005
simulation,1,0.6225895194173948
simulation,1,0.5511664464205502
simulation,0,0.4924042606261921
simulation,1,0.6023517183708098
simulation,0,0.3240344619831147
simulation,0,0.6274172307039303
simulation,1,0.5055725842505294
simulation,1,0.19090752082688445
simulation,1,0.7760855549606962
simulation,0,0.40254454870342876
simulation,0,0.14889275941318267
simulation,0,0.19998574269867406
simulation,0,0.20452577922685788
simulation,0,0.39517371868198586
simulation,1,0.31946739291836007
simulation,0,0.32053304055266
simulation,0,0.5372112655685478
simulation,0,0.6052278529089079
simulation,0,0.5222046577098285
simulation,1,0.5302110549615162
simulation,0,0.5955456240491227
simulation,0,0.10325523526451487
simulation,1,0.3255244414549586
simulation,1,0.15902957218659827
simulation,0,0.5338950766984257
simulation,0,0.502909286550173
simulation,1,0.643848008553542
simulation,1,0.6719275050759501
simulation,0,0.507903488858677
simulation,1,0.2916856255404006
simulation,0,0.4781652647116934
simulation,0,0.3429678988740861
simulation,0,0.375570262669951
simulation,1,0.5940017097636939
simulation,0,0.3433354550934124
simulation,1,0.5782242344338399
simulation,1,0.5365023265740727
simulation,1,0.21999223391161876
simulation,1,0.6512063831988528
simulation,1,0.6216008974121983
simulation,0,0.47350879206205776
simulation,1,0.31550816987049185
simulation,0,0.23847166314631754
simulation,1,0.260042946496224
simulation,1,0.5857054920447397
simulation,1,0.19024230237212175
simulation,0,0.5324247905867784
simulation,1,0.19650502891803906
simulation,1,0.4275706729359357
simulation,1,0.4357213707806418
simulation,1,0.8737049440003379
simulation,0,0.18573426225923825
simulation,1,0.7544860842110714
simulation,0,0.3544447729989342
simulation,0,0.5140869689930192
simulation,0,0.330033427829506
simulation,1,0.5184634261962888
simulation,0,0.39573425443125243
simulation,1,0.7871340848090423
simulation,0,0.329050070984072
simulation,0,0.7122204042814584
simulation,0,0.2611512240832963
simulation,1,0.3932688565536854
simulation,1,0.20741415133050828
simulation,1,0.5809586367355924
simulation,1,0.772309807798286
simulation,0,0.4119723015232042
simulation,1,0.39904038263113334
simulation,0,0.21410809865343108
simulation,0,0.38404302533028883
simulation,0,0.15395826964657613
simulation,0,0.1837243750865014
simulation,0,0.478502771663348
simulation,1,0.7832924993893724
simulation,1,0.8856246083989866
simulation,0,0.2885385435632674
simulation,1,0.7444887333715393
simulation,1,0.4608758783553933
simulation,0,0.37922732562586425
simulation,1,0.5184657409309058
simulation,0,0.4206144263540382
simulation,1,0.5426928259269804
simulation,1,0.3236085628828213
simulation,0,0.22635179670091019
simulation,0,0.14973771207981817
simulation,1,0.5829344848383605
simulation,0,0.42688064496558004
simulation,0,0.25072829037572464
simulation,1,0.39189008715109264
simulation,1,0.6946527939027319
simulation,1,0.4067653615191066
simulation,0,0.27172333158188033
simulation,0,0.7013837488000166
simulation,0,0.7957166401699299
simulation,1,0.61165805789479
simulation,1,0.7322683505958969
simulation,1,0.758378695402692
simulation,1,0.6954162631010269
simulation,1,0.5946010620885047
simulation,0,0.6110162312390927
simulation,1,0.5289740178041827
simulation,1,0.20419673406729952
simulation,1,0.7078126396422088
simulation,0,0.1443545783154631
simulation,0,0.25227575740280683
simulation,1,0.7429846799104877
simulation,1,0.7244643573652327
simulation,1,0.8019998128012567
simulation,0,0.44208657247147226
simulation,0,0.1639544972248897
simulation,1,0.36195105394247834
simulation,0,0.4102486591251369
simulation,1,0.4497173295952952
simulation,1,0.678112319001655
simulation,0,0.387653388469385
simulation,0,0.5158652675091768
simulation,0,0.17344514708165348
simulation,1,0.4633975691242231
simulation,0,0.4633679239747431
simulation,0,0.2737574409121004
simulation,0,0.32325488188532414
simulation,1,0.4314808322002722
simulation,0,0.35261755859236715
simulation,1,0.8221656275804017
simulation,0,0.34648444918653787
simulation,1,0.4423372496462755
simulation,0,0.15439501283906246
simulation,0,0.2288147346721755
simulation,0,0.4997550031953971
simulation,0,0.28393252871250013
simulation,1,0.7635089881997429
simulation,1,0.47992222115428496
simulation,1,0.6828598438119504
simulation,1,0.36698669473866274
simulation,0,0.42199372340332525
simulation,1,0.45121850998665464
simulation,0,0.374397333473107
simulation,1,0.800474704892325
simulation,0,0.10159234711659766
simulation,0,0.10564109339627553
simulation,0,0.2643367067560073
simulation,1,0.47259884144878084
simulation,0,0.5460441144551981
simulation,0,0.49596491327725784
simulation,0,0.2908665842367998
simulation,1,0.6920951552265308
simulation,1,0.6894841834459398
simulation,1,0.4297775495550849
simulation,1,0.6246179457297235
simulation,1,0.470282802830688
simulation,1,0.2468918354654707
simulation,1,0.6156957192976482
simulation,0,0.4538434087215696
simulation,0,0.4095350899624078
simulation,1,0.7633902292831436
simulation,0,0.08978279945773576
simulation,0,0.132361076915072
simulation,0,0.20857970438930756
simulation,1,0.4321980293052338
simulation,1,0.39163206454921845
simulation,0,0.15874670654193432
simulation,0,0.23789580107627423
simulation,0,0.26836691698841864
simulation,1,0.8643574293906754
simulation,1,0.821664013941655
simulation,0,0.33377265932073663
simulation,1,0.33509616808873166
simulation,0,0.23316527574511844
simulation,0,0.11145651055367933
simulation,1,0.43244107236925905
simulation,0,0.26439567357705324
simulation,0,0.354289877572268
simulation,0,0.17363330654863793
simulation,0,0.2364491849455804
simulation,0,0.4635149489168044
simulation,1,0.5811442771510028
simulation,1,0.5158413407408582
simulation,0,0.153111913271671
simulation,0,0.6295102210427203
simulation,0,0.20990061153399736
simulation,0,0.58603680717941
simulation,0,0.4186124301021204
simulation,0,0.14352858334401997
simulation,0,0.3303415474041385
simulation,1,0.511616505788803
simulation,1,0.5055477049569678
simulation,1,0.3719475154982596
simulation,1,0.7920460221709692
simulation,1,0.7271787118530322
simulation,0,0.3904104237524775
simulation,0,0.6352736095439964
simulation,1,0.8605181956330602
simulation,0,0.8246107784558071
simulation,0,0.1901418197511563
simulation,1,0.2520917370178275
simulation,1,0.8551261318354303
simulation,0,0.16894521738348317
simulation,0,0.18485775036977203
simulation,0,0.26805821212411485
simulation,1,0.5457276176732659
simulation,0,0.4833921095809272
simulation,0,0.30706459189796237
simulation,0,0.23998687764725296
simulation,0,0.23296128754012993
simulation,0,0.2523701634614999
simulation,1,0.8450231651399464
simulation,0,0.5455258079513514
simulation,1,0.6872639105034631
simulation,0,0.3126755716878274
simulation,1,0.3855534428462129
simulation,1,0.34243671792012287
simulation,0,0.09004963279876542
simulation,0,0.12364803400121274
simulation,0,0.08913552140453723
simulation,1,0.0939024538388541
simulation,0,0.1688531188331654
simulation,1,0.7394991969173321
simulation,1,0.3909776259405775
simulation,0,0.7421036440262295
simulation,1,0.5351610191380668
simulation,1,0.5706368595344772
simulation,1,0.24390307549592777
simulation,1,0.6131333030466422
simulation,0,0.6198241728988593
simulation,0,0.2488347695913334
simulation,1,0.6477115138183518
simulation,0,0.5737552869030995
simulation,1,0.2687457325976249
simulation,0,0.23263261500770185
simulation,0,0.2077324806646079
simulation,1,0.4796136470737431
simulation,1,0.5008373401568686
simulation,1,0.2984084156158716
simulation,0,0.506406096797633
simulation,0,0.5676798558788377
simulation,0,0.6447077496619849
simulation,1,0.740178358745331
simulation,1,0.7256655613525431
simulation,1,0.2580670108282208
simulation,1,0.7884613535498386
simulation,1,0.23984272713585686
simulation,1,0.6799783676865537
simulation,0,0.37488308167540196
simulation,0,0.3004278018504633
simulation,0,0.10587808402164217
simulation,1,0.355725752723892
simulation,0,0.16407458764496227
simulation,1,0.685291807622437
simulation,1,0.7790860620125318
simulation,0,0.23525290833514237
simulation,0,0.49713318606312334
simulation,1,0.3176753194759049
simulation,0,0.3078969150755569
simulation,0,0.6399184177166556
simulation,0,0.438965993731101
simulation,1,0.7733567686181346
simulation,0,0.33500406725676724
simulation,0,0.7421419079591284
simulation,0,0.48461101648541655
simulation,0,0.6034888153242248
simulation,0,0.33004017659659823
simulation,0,0.49144104090329627
simulation,0,0.44680586514841697
simulation,0,0.24259398269212493
simulation,1,0.5624290220421565
simulation,0,0.6455518252797467
simulation,0,0.5921943456898705
simulation,1,0.7837856241533099
simulation,1,0.7663021254788178
simulation,0,0.32328865225793163
simulation,0,0.5405569936572143
simulation,0,0.24123182096206372
simulation,1,0.3534059800354162
simulation,0,0.234212921965914
simulation,1,0.7747117181554445
simulation,0,0.5474996709598435
simulation,0,0.38335714897322487
simulation,1,0.6896435096799541
simulation,0,0.09775235202655344
simulation,0,0.10904670647894613
simulation,1,0.6305232682768881
simulation,1,0.46185738597470516
simulation,1,0.4634776795589798
simulation,0,0.15260323917531002
simulation,0,0.3795328537136269
simulation,1,0.8147722984435154
simulation,0,0.5866115106172823
simulation,1,0.5261289535403
simulation,0,0.3403970988034824
simulation,0,0.265397514417315
simulation,0,0.08523791481565805
simulation,0,0.4080261928852498
simulation,0,0.6376971186907829
simulation,0,0.1620076257207129
simulation,1,0.384793532059963
simulation,0,0.25940250072658727
simulation,0,0.19044787878908734
simulation,0,0.3674147607503314
simulation,0,0.09974621704923545
simulation,1,0.5190446810896361
simulation,1,0.7145467238418974
simulation,0,0.33559057763600625
simulation,0,0.14377247618091676
simulation,0,0.23426975759248073
simulation,1,0.7135065376747899
simulation,0,0.09168576555917839
simulation,0,0.3387412805763573
simulation,0,0.1949120535152216
simulation,1,0.6630882766304721
simulation,0,0.28795622766524664
simulation,1,0.5510396618030472
simulation,1,0.49378454693828666
simulation,1,0.8389126462085964
simulation,0,0.4197592397590364
simulation,0,0.5825715164899493
simulation,0,0.137589496623937
simulation,1,0.7337168602108044
simulation,0,0.2514877577327581
simulation,1,0.3042072563547841
simulation,1,0.4315480511019364
simulation,0,0.11467189414284087
simulation,1,0.4860629902357075
simulation,1,0.6825727362927629
simulation,1,0.4637504451011771
simulation,0,0.127373143834335
simulation,0,0.4302034387423644
simulation,0,0.681884970052081
simulation,0,0.10393602757052248
simulation,0,0.18501960393260947
simulation,1,0.5370887916985049
simulation,1,0.4907077015733506
simulation,0,0.5428676817284395
simulation,1,0.8432195044210712
simulation,1,0.5003157046638861
simulation,1,0.5301127145135149
simulation,1,0.8973262422666569
simulation,1,0.4268709890560056
simulation,0,0.2217621236161238
simulation,1,0.4878195379056439
simulation,1,0.5263980679709721
simulation,0,0.3498051097798124
simulation,0,0.18507125179770947
simulation,1,0.8731908250213329
simulation,0,0.5723995987788075
simulation,0,0.29248457770122355
simulation,1,0.6826658777177881
simulation,0,0.4693905666211023
simulation,0,0.34858274111059173
simulation,1,0.5825506229770849
simulation,0,0.16383905913876687
simulation,1,0.5125011464030115
simulation,1,0.849909066102472
simulation,0,0.5381068500943251
simulation,0,0.3659930511526098
simulation,1,0.330320870338423
simulation,1,0.2895855291752815
simulation,0,0.3636584433384585
simulation,1,0.3756894301988063
simulation,0,0.7208795303830222
simulation,0,0.1434140651758023
simulation,1,0.6328673094956919
simulation,0,0.3672373446127521
simulation,1,0.5729421028691482
simulation,1,0.19887726912783524
simulation,1,0.7997978465162987
simulation,1,0.6524432092838192
simulation,1,0.6690687833519385
simulation,0,0.1829464420670999
simulation,0,0.6308070333975867
simulation,1,0.5222162301377022
simulation,0,0.12279290429837858
simulation,1,0.41862148604411825
simulation,1,0.5459021349298404
simulation,0,0.547177427075408
simulation,0,0.5028915291479056
simulation,1,0.4990618641690496
simulation,0,0.6721320028138813
simulation,1,0.6732617137376198
simulation,0,0.062235492942160194
simulation,0,0.4214976376846945
simulation,1,0.3485284525100909
simulation,0,0.12914299907665747
simulation,1,0.4866016308144096
simulation,1,0.7348612625406333
simulation,1,0.16662727750381473
simulation,0,0.4334029600300866
simulation,1,0.24928808576999525
simulation,0,0.2734877259056853
simulation,0,0.7646309347992873
simulation,0,0.3369193614900623
simulation,1,0.4570549111425028
simulation,1,0.10950869252317165
simulation,0,0.8195272212527794
